What dance did Ninja do to celebrate his first Battle Royale win?,WINNER ID 1,WINNER ID 2,VOTER ID 1,VOTER ID 2
,95442457,1546302061,83700617,1546302091
,186427803,1546302063,50890551,1546302068
,145594954,1546302059,203341480,1546302068
,62300713,1546302070,81937652,1546302137
,42290970,1546302084,277927924,1546302132
,75109757,1546302072,129780059,1546302059
,246534115,1546302103,40083548,1546302064
,123688107,1546302067,69851106,1546302057
,130850286,1546302102,55291074,1546302103
,205711999,1546302098,39203669,1546302094
,190165689,1546302090,197232485,1546302093
,25841828,1546302087,88749814,1546302074
,32310072,1546302073,67866123,1546302056
,72242665,1546302065,166391117,1546302073
,170067827,1546302082,68819543,1546302064
,39026062,1546302062,72833574,1546302080
,74507098,1546302058,236881437,1546302074
,194398349,1546302077,213307295,1546302073
,103830310,1546302063,44230984,1546302063
,222972513,1546302098,128163287,1546302134
,154541651,1546302080,149368568,1546302112
,109073040,1546302109,48967875,1546302068
,58771162,1546302072,100423241,1546302114
,141806219,1546302057,103886311,1546302102
,132910163,1546302056,226414183,1546302104
,172707034,1546302082,56004021,1546302128
,84941890,1546302063,102610946,1546302103
,104250366,1546302108,79329004,1546302061
,118377437,1546302059,187742716,1546302075
,276483939,1546302061,154078202,1546302098
,69961546,1546302057,405695697,1546302073
,66660575,1546302077,91785863,1546302086
,232924901,1546302064,202385598,1546302100
,110417545,1546302141,78315517,1546302087
,148810935,1546302056,78782413,1546302060
,46050864,1546302061,173156597,1546302137
,184594245,1546302080,137608154,1546302061
,188156526,1546302104,57591632,1546302087
,275000945,1546302115,214718816,1546302068
,105501463,1546302104,202957173,1546302092
,240533915,1546302102,405772658,1546302094
,75456947,1546302122,187294744,1546302097
,49165798,1546302100,42732002,1546302059
,223384844,1546302103,51053067,1546302092
,169935768,1546302120,66293143,1546302110
,227336214,1546302134,50851052,1546302062
,177439684,1546302103,75554262,1546302124
,201147702,1546302129,44967252,1546302112
,84264341,1546302134,152596275,1546302058
,130870932,1546302125,70847499,1546302058
,22153690,1546302129,241425490,1546302064
,148714073,1546302132,79512930,1546302074
,29431913,1546302111,83447466,1546302061
,20982435,1546302109,59444756,1546302089
,156649221,1546302123,257286230,1546302058
,190722124,1546302112,277952825,1546302060
,36931180,1546302137,165721608,1546302075
,85975657,1546302112,145148095,1546302056
,167667606,1546302123,208221935,1546302096
,138140708,1546302105,211436343,1546302096
,107860666,1546302121,187165897,1546302085
,98482145,1546302137,44033425,1546302081
,174512198,1546302106,44714280,1546302072
,86424318,1546302098,77179474,1546302072
,119228695,1546302108,203643219,1546302065
,65851062,1546302138,201761998,1546302087
,175866551,1546302136,107847773,1546302059
,226479602,1546302120,178931485,1546302069
,132188905,1546302106,185191306,1546302064
,61139939,1546302122,230702893,1546302124
,171755426,1546302121,69165455,1546302074
,128525676,1546302104,183238738,1546302130
,29119339,1546302117,70908138,1546302075
,58687405,1546302124,44264004,1546302087
,263288858,1546302105,45287893,1546302069
,216543814,1546302102,179023357,1546302065
,103964749,1546302101,25226276,1546302096
,95527767,1546302124,180245644,1546302091
,30964928,1546302142,116895332,1546302088
,149750740,1546302116,60153642,1546302116
,103741267,1546302113,43363542,1546302124
,21357048,1546302119,270043946,1546302060
,23756162,1546302127,39427702,1546302057
,41087085,1546302100,98450253,1546302071
,189414682,1546302105,48843786,1546302090
,226942860,1546302126,110021106,1546302058
,210059993,1546302114,105377452,1546302063
,199986008,1546302101,161923201,1546302067
,212998506,1546302125,130951691,1546302105
,95519972,1546302098,74361220,1546302090
,253449797,1546302128,119764956,1546302071
,277765019,1546302112,52938533,1546302061
,46322145,1546302100,116137599,1546302085
,213431513,1546302143,221866317,1546302059
,127653881,1546302112,112659178,1546302066
,44368945,1546302106,35894515,1546302064
,124529088,1546302140,43040410,1546302072
,59277967,1546302113,45721282,1546302060
,52677955,1546302109,202509504,1546302062
,204000383,1546302118,53731151,1546302069
,52259819,1546302119,120813629,1546302076
,185241277,1546302103,269052836,1546302097
,280292885,1546302100,244343441,1546302105
,64862771,1546302134,193120579,1546302072
,30317872,1546302145,91997419,1546302059
,150997992,1546302132,241874686,1546302068
,404536465,1546302104,47756239,1546302057
,231276966,1546302136,50620072,1546302083
,119480149,1546302111,162366542,1546302066
,224978866,1546302130,211643198,1546302057
,43992692,1546302109,113498473,1546302058
,116463786,1546302109,176710113,1546302079
,104090162,1546302105,51936639,1546302056
,231447051,1546302136,124669959,1546302060
,127298162,1546302104,276712108,1546302124
,153374925,1546302104,58962537,1546302059
,168413176,1546302109,209950476,1546302085
,191346772,1546302114,129024274,1546302085
,170059465,1546302105,68558241,1546302067
,29615286,1546302117,101815142,1546302065
,128156723,1546302097,151113780,1546302066
,122455498,1546302141,153964620,1546302063
,22338438,1546302133,200164390,1546302070
,207451132,1546302112,169516237,1546302060
,81071148,1546302106,62154027,1546302132
,134577501,1546302115,49160715,1546302141
,215929029,1546302110,106787486,1546302097
,150037767,1546302116,191062837,1546302060
,277124910,1546302124,170019128,1546302064
,199063346,1546302102,183392482,1546302096
,114468951,1546302104,402600095,1546302074
,206661039,1546302104,240088181,1546302058
,405763928,1546302114,254003376,1546302129
,218059333,1546302143,10984551,1546302100
,241314457,1546302110,264557768,1546302094
,68205934,1546302107,405520579,1546302087
,210336830,1546302099,137648826,1546302085
,112640651,1546302107,183598171,1546302111
,13274542,1546302115,101703065,1546302104
,226649959,1546302135,87591994,1546302073
,145303627,1546302099,47642067,1546302082
,98686534,1546302100,221111301,1546302113
,52615029,1546302102,227159325,1546302086
,183940584,1546302140,23016888,1546302066
,45394576,1546302098,240303943,1546302065
,205726195,1546302098,262878916,1546302066
,188439780,1546302138,129416135,1546302098
,199249470,1546302127,230458631,1546302059
,190150050,1546302144,32846980,1546302057
,90173979,1546302098,141100019,1546302062
,39373384,1546302112,188353506,1546302067
,38209323,1546302131,190526055,1546302073
,160215997,1546302136,209600063,1546302061
,155883566,1546302120,272530688,1546302058
,161237870,1546302129,146065344,1546302061
,52054775,1546302099,32556136,1546302095
,64646956,1546302105,163825025,1546302072
,39796492,1546302096,240709467,1546302073
,110276113,1546302109,39196467,1546302057
,196601401,1546302105,156881063,1546302121
,178527877,1546302118,162570247,1546302057
,158829013,1546302109,71929589,1546302065
,43831954,1546302105,215459158,1546302069
,106415953,1546302109,210652213,1546302145
,103352649,1546302136,208241095,1546302065
,126909830,1546302098,160950431,1546302132
,75912005,1546302144,40238044,1546302086
,404418650,1546302112,6677296,1546302065
,,,185341761,1546302080
,,,267655077,1546302059
,,,119812469,1546302058
,,,203612143,1546302060
,,,50972157,1546302071
,,,189832413,1546302091
,,,104654141,1546302064
,,,77425382,1546302057
,,,91164993,1546302066
,,,149455698,1546302068
,,,404485431,1546302061
,,,226181300,1546302085
,,,117664285,1546302078
,,,58536900,1546302064
,,,119388425,1546302083
,,,144330867,1546302059
,,,222175869,1546302058
,,,23850537,1546302072
,,,26052853,1546302058
,,,91342055,1546302059
,,,203511968,1546302126
,,,126757979,1546302075
,,,145306949,1546302103
,,,83724939,1546302062
,,,39811894,1546302058
,,,143120888,1546302057
,,,38959480,1546302130
,,,1682620,1546302059
,,,251294913,1546302095
,,,29851577,1546302091
,,,36125726,1546302126
,,,64156104,1546302100
,,,203010819,1546302104
,,,276618698,1546302087
,,,27235809,1546302057
,,,36686440,1546302058
,,,144013336,1546302063
,,,41867108,1546302057
,,,21276004,1546302059
,,,112051941,1546302081
,,,136304515,1546302084
,,,28909820,1546302059
,,,125885555,1546302101
,,,261736961,1546302074
,,,189966443,1546302085
,,,86534334,1546302140
,,,77323105,1546302121
,,,203186336,1546302092
,,,404112623,1546302123
,,,135006275,1546302134
,,,211434031,1546302095
,,,104230066,1546302076
,,,179746027,1546302111
,,,100877747,1546302098
,,,198421618,1546302121
,,,95736955,1546302075
,,,107282400,1546302063
,,,67158930,1546302064
,,,157997096,1546302064
,,,56757656,1546302074
,,,256088772,1546302066
,,,68021728,1546302066
,,,44643194,1546302060
,,,203831558,1546302099
,,,279566294,1546302125
,,,96596537,1546302107
,,,235772429,1546302088
,,,184779977,1546302082
,,,40019286,1546302058
,,,124331539,1546302073
,,,9530781,1546302060
,,,176854647,1546302071
,,,202075731,1546302062
,,,167129020,1546302063
,,,24515567,1546302067
,,,119769738,1546302089
,,,86305579,1546302060
,,,198181775,1546302089
,,,142869826,1546302082
,,,43106759,1546302059
,,,153816971,1546302071
,,,197183973,1546302080
,,,80884075,1546302065
,,,262351843,1546302100
,,,147624984,1546302077
,,,205150925,1546302058
,,,207685487,1546302057
,,,22163017,1546302061
,,,36997843,1546302077
,,,154449796,1546302073
,,,148238060,1546302087
,,,71675973,1546302084
,,,71933250,1546302072
,,,219348656,1546302113
,,,143614002,1546302062
,,,144387953,1546302063
,,,230119291,1546302060
,,,62203415,1546302058
,,,213875001,1546302065
,,,46609776,1546302079
,,,39153697,1546302061
,,,40115278,1546302078
,,,131532816,1546302060
,,,225742755,1546302128
,,,105938202,1546302081
,,,215109943,1546302071
,,,67560389,1546302060
,,,196533540,1546302057
,,,111165578,1546302058
,,,45079677,1546302104
,,,36411682,1546302066
,,,204071294,1546302093
,,,93193967,1546302058
,,,151660329,1546302057
,,,160005456,1546302070
,,,217846963,1546302110
,,,244190348,1546302091
,,,212182271,1546302062
,,,7770005,1546302080
,,,68337758,1546302102
,,,13482739,1546302059
,,,404521306,1546302073
,,,171588382,1546302058
,,,97293334,1546302059
,,,148219931,1546302062
,,,98278433,1546302058
,,,54359230,1546302059
,,,214401189,1546302060
,,,43691594,1546302089
,,,29920449,1546302059
,,,93478150,1546302066
,,,70455594,1546302078
,,,145500368,1546302059
,,,269094658,1546302108
,,,59017423,1546302087
,,,210664987,1546302084
,,,40294300,1546302081
,,,46909602,1546302134
,,,57588742,1546302060
,,,204617505,1546302110
,,,80101567,1546302085
,,,245985164,1546302057
,,,122194457,1546302061
,,,209666993,1546302095
,,,63987631,1546302072
,,,405776067,1546302060
,,,50401294,1546302135
,,,229531931,1546302069
,,,209168970,1546302072
,,,227163148,1546302060
,,,49869360,1546302068
,,,56576331,1546302069
,,,137557862,1546302064
,,,43653609,1546302088
,,,214335426,1546302065
,,,99412700,1546302063
,,,91562477,1546302077
,,,97281961,1546302063
,,,109466368,1546302061
,,,51496667,1546302086
,,,158816830,1546302060
,,,230106038,1546302079
,,,29132929,1546302060
,,,52024265,1546302059
,,,272928295,1546302104
,,,225284581,1546302060
,,,101802599,1546302136
,,,42565227,1546302098
,,,96427008,1546302097
,,,257795148,1546302098
,,,143705319,1546302107
,,,67647856,1546302063
,,,189808182,1546302111
,,,36576680,1546302071
,,,101951350,1546302103
,,,84516997,1546302056
,,,89321364,1546302058
,,,94537962,1546302127
,,,76738270,1546302067
,,,185062597,1546302061
,,,200348562,1546302128
,,,111237241,1546302140
,,,44520928,1546302090
,,,223162074,1546302070
,,,153505652,1546302072
,,,45212725,1546302065
,,,232317322,1546302091
,,,195958765,1546302084
,,,62902703,1546302093
,,,76047882,1546302058
,,,26858875,1546302104
,,,55015067,1546302061
,,,188522346,1546302092
,,,100858859,1546302075
,,,209603822,1546302117
,,,117920240,1546302083
,,,184255379,1546302081
,,,92024943,1546302059
,,,82791797,1546302085
,,,54144681,1546302058
,,,151882477,1546302114
,,,405533855,1546302058
,,,400146189,1546302062
,,,32007210,1546302106
,,,131028823,1546302078
,,,168551700,1546302093
,,,198668822,1546302059
,,,82797979,1546302074
,,,146561745,1546302062
,,,129002435,1546302081
,,,99538046,1546302077
,,,174349242,1546302064
,,,30881324,1546302070
,,,48573312,1546302058
,,,75705307,1546302086
,,,78593616,1546302131
,,,138909038,1546302083
,,,97188295,1546302059
,,,55660790,1546302078
,,,91301807,1546302139
,,,125622146,1546302058
,,,117531212,1546302087
,,,280520332,1546302078
,,,42264993,1546302075
,,,177609801,1546302077
,,,100007668,1546302076
,,,23042575,1546302058
,,,181944831,1546302068
,,,116714362,1546302062
,,,49384468,1546302059
,,,236943106,1546302108
,,,103033990,1546302072
,,,35841722,1546302112
,,,78964388,1546302066
,,,204705824,1546302091
,,,205767654,1546302057
,,,180640077,1546302066
,,,32477347,1546302067
,,,233892973,1546302063
,,,266979160,1546302062
,,,80231470,1546302059
,,,194713518,1546302099
,,,32478315,1546302083
,,,32760699,1546302064
,,,210147357,1546302071
,,,99354012,1546302057
,,,152837500,1546302061
