What was the first 'vehicle' introduced to Fortnite?,Winner ID 1,Winner ID 2,VOTER ID 1,Voter ID 2
,190778057,1546294311,37853174,1546294297
,45105759,1546294297,195466491,1546294320
,39197382,1546294374,78174910,1546294346
,23473756,1546294344,78380681,1546294322
,137317358,1546294317,22717417,1546294325
,202797982,1546294337,111019286,1546294293
,39758460,1546294294,68489624,1546294339
,142199733,1546294342,134058025,1546294295
,146855496,1546294317,65649500,1546294321
,38697392,1546294303,224751687,1546294367
,170176668,1546294336,30092063,1546294365
,38365768,1546294297,77899962,1546294305
,196158942,1546294300,95604409,1546294314
,183276785,1546294314,218101671,1546294320
,211520893,1546294304,153276470,1546294356
,150626908,1546294334,39952191,1546294359
,32693634,1546294294,215665703,1546294313
,36229737,1546294315,113308618,1546294305
,404226860,1546294323,214547121,1546294329
,43915575,1546294339,37177304,1546294354
,136731161,1546294338,122662547,1546294302
,197032615,1546294315,405758323,1546294357
,276076375,1546294293,67997209,1546294296
,46264561,1546294295,220989104,1546294346
,128323655,1546294297,74008760,1546294318
,248274786,1546294349,164747352,1546294361
,253204238,1546294329,400064741,1546294293
,133800509,1546294297,250990277,1546294318
,238791821,1546294338,71192145,1546294297
,195284360,1546294348,159522577,1546294297
,102568109,1546294359,42547055,1546294293
,121985644,1546294357,280699915,1546294344
,66597546,1546294324,48578566,1546294340
,166354217,1546294374,154136466,1546294308
,98896224,1546294356,85063782,1546294311
,55661355,1546294364,196031576,1546294362
,91038087,1546294352,44625849,1546294293
,57700456,1546294354,131832439,1546294350
,201243996,1546294369,148321563,1546294292
,132353629,1546294356,117571937,1546294316
,148512572,1546294373,129347543,1546294312
,239543655,1546294371,157552046,1546294296
,128870625,1546294373,133891110,1546294295
,186145037,1546294360,84966950,1546294349
,268269943,1546294353,105014824,1546294297
,60932155,1546294366,222243929,1546294336
,208942220,1546294366,105184754,1546294330
,180528575,1546294353,263912877,1546294345
,53192275,1546294350,69777889,1546294336
,228541986,1546294368,24802887,1546294314
,133051415,1546294377,22933929,1546294295
,219972077,1546294362,147881762,1546294337
,93994272,1546294354,55107238,1546294320
,151423776,1546294362,103156989,1546294301
,45928567,1546294360,64363833,1546294308
,96346250,1546294371,142208213,1546294371
,107788350,1546294358,82260805,1546294302
,251969158,1546294364,98061839,1546294302
,36927719,1546294352,139212160,1546294293
,218790893,1546294364,94906519,1546294296
,104178375,1546294365,117104163,1546294305
,206330202,1546294355,49741578,1546294313
,53845089,1546294370,115569723,1546294353
,138981998,1546294354,45871160,1546294300
,245929419,1546294369,89322245,1546294301
,86657163,1546294360,181925113,1546294300
,205432233,1546294351,41120912,1546294305
,104715937,1546294362,74761931,1546294303
,17389403,1546294351,71872131,1546294310
,26764000,1546294358,30058737,1546294306
,45801069,1546294353,82197170,1546294293
,206146535,1546294357,201747775,1546294352
,139595965,1546294374,115389498,1546294320
,126528375,1546294377,98461933,1546294293
,114301307,1546294356,66643695,1546294293
,143758531,1546294356,213184056,1546294372
,185419331,1546294352,275006268,1546294310
,89304464,1546294349,115292820,1546294296
,43033621,1546294362,147713935,1546294316
,168759332,1546294357,48336913,1546294330
,28431825,1546294366,164142549,1546294322
,244583650,1546294352,249474465,1546294296
,48782698,1546294363,50409498,1546294336
,36925981,1546294363,82094949,1546294368
,279973139,1546294357,159500505,1546294309
,197900421,1546294374,178490779,1546294315
,249684442,1546294353,164140242,1546294336
,52149799,1546294367,29669117,1546294298
,45945102,1546294363,187300656,1546294324
,94139332,1546294366,50006378,1546294295
,197521910,1546294377,49110464,1546294292
,198210710,1546294356,56607353,1546294312
,271535019,1546294373,237314696,1546294314
,95185366,1546294362,129829855,1546294318
,129738060,1546294369,232262849,1546294359
,199345294,1546294351,180378368,1546294293
,271135227,1546294369,171289653,1546294326
,117692674,1546294370,90989344,1546294300
,210809217,1546294369,90280310,1546294295
,70938783,1546294368,183140120,1546294369
,192394500,1546294354,400510632,1546294296
,98927216,1546294356,177461849,1546294335
,178931485,1546294379,37644622,1546294307
,179023357,1546294353,217906316,1546294312
,168536443,1546294363,83247538,1546294299
,155084861,1546294362,122159413,1546294307
,98294409,1546294371,120507618,1546294294
,47756239,1546294356,58680070,1546294331
,162366542,1546294367,121080035,1546294368
,189747896,1546294363,249420779,1546294342
,169516237,1546294364,75768023,1546294314
,262878916,1546294357,137612938,1546294328
,126473421,1546294362,147395923,1546294348
,275772132,1546294356,96856973,1546294327
,109483209,1546294357,263373329,1546294377
,70171887,1546294353,123805500,1546294360
,50972157,1546294353,171214319,1546294350
,141970662,1546294351,81000347,1546294300
,203511968,1546294367,201731514,1546294307
,401257988,1546294361,206516298,1546294294
,92756397,1546294361,272418571,1546294294
,36686440,1546294361,113180220,1546294351
,28909820,1546294353,157681633,1546294305
,114444788,1546294363,137590261,1546294316
,68021728,1546294371,94139858,1546294298
,203831558,1546294369,86919893,1546294317
,106787977,1546294368,150328259,1546294334
,82061515,1546294369,193903409,1546294321
,83590385,1546294353,186783755,1546294344
,68262052,1546294375,69490153,1546294346
,54359230,1546294359,266874869,1546294346
,29920449,1546294349,38809661,1546294295
,145500368,1546294366,180000293,1546294293
,155650420,1546294351,204939919,1546294297
,207399629,1546294351,85899691,1546294342
,118464760,1546294375,188173516,1546294305
,49869360,1546294368,228524749,1546294350
,97281961,1546294368,55566698,1546294298
,109466368,1546294354,265759541,1546294309
,257795148,1546294356,155003713,1546294326
,263302829,1546294351,155179505,1546294296
,36560911,1546294373,106262750,1546294332
,222077673,1546294371,182216369,1546294309
,59655207,1546294374,163078738,1546294366
,123844488,1546294372,53993867,1546294292
,158621937,1546294378,117431737,1546294299
,233892973,1546294355,52985555,1546294326
,80231470,1546294362,209756544,1546294340
,234435628,1546294362,54740009,1546294304
,68172612,1546294359,88822710,1546294295
,170039451,1546294377,137925268,1546294297
,29491102,1546294351,141811505,1546294292
,263450354,1546294359,124319453,1546294314
,79075854,1546294350,70261690,1546294297
,205444341,1546294375,45536267,1546294293
,111079002,1546294373,208742336,1546294301
,195718523,1546294359,196640847,1546294363
,147317128,1546294370,215284551,1546294355
,250977311,1546294349,254544457,1546294331
,207461296,1546294355,221162973,1546294343
,49445263,1546294352,152869493,1546294351
,136836436,1546294361,259813773,1546294374
,77475391,1546294371,115164310,1546294331
,204604625,1546294360,39329886,1546294358
,63716781,1546294371,37328957,1546294360
,405365074,1546294377,182909089,1546294339
,179746615,1546294365,203566251,1546294315
,53067489,1546294358,193368335,1546294309
,25651245,1546294353,405766988,1546294324
,171316511,1546294373,51600468,1546294317
,201286179,1546294360,7006966,1546294296
,131625011,1546294370,206084880,1546294325
,32430424,1546294357,97843926,1546294312
,150229363,1546294354,164660120,1546294305
,71835259,1546294371,49425516,1546294312
,123048352,1546294358,122187457,1546294305
,120068266,1546294367,98786479,1546294308
,223667568,1546294351,51104586,1546294371
,163128405,1546294370,222756111,1546294362
,187582503,1546294355,199096596,1546294297
,190649240,1546294358,199797564,1546294339
,25952924,1546294364,137001254,1546294300
,144085735,1546294368,44072784,1546294303
,94653743,1546294367,115028598,1546294295
,88037871,1546294366,265214813,1546294304
,57370888,1546294374,63076875,1546294301
,112266024,1546294375,152698697,1546294330
,134776532,1546294365,61623237,1546294324
,106590837,1546294375,140742088,1546294319
,171540728,1546294366,99453307,1546294304
,121074015,1546294351,152315984,1546294304
,207961557,1546294366,207456244,1546294369
,150587680,1546294372,190816342,1546294301
,32073751,1546294356,146288930,1546294298
,228234233,1546294371,159355377,1546294295
,40221608,1546294354,102551239,1546294302
,224696616,1546294355,95798013,1546294310
,125411300,1546294353,25938434,1546294292
,89898413,1546294353,59051507,1546294328
,61955366,1546294354,266166441,1546294345
,109483361,1546294358,127743203,1546294308
,276404586,1546294377,116888678,1546294295
,104751262,1546294358,133518025,1546294316
,277923673,1546294376,54036903,1546294363
,40818192,1546294358,88934089,1546294364
,198139455,1546294360,123638030,1546294293
,219999911,1546294351,62388260,1546294294
,32190669,1546294363,208039481,1546294307
,240190497,1546294374,175974722,1546294324
,223104126,1546294359,127985634,1546294348
,194398349,1546294351,44376740,1546294321
,28476726,1546294377,223044807,1546294305
,53485503,1546294369,195566990,1546294327
,187358992,1546294367,29593357,1546294320
,86889194,1546294351,177904073,1546294297
,45380861,1546294353,226794252,1546294295
,66068445,1546294355,144792167,1546294302
,47115764,1546294367,88384243,1546294294
,101155188,1546294372,276741854,1546294313
,84264341,1546294365,131693484,1546294306
,23085305,1546294352,170197636,1546294317
,53747619,1546294369,70632142,1546294316
,51542334,1546294353,167276998,1546294359
,151621187,1546294352,224903084,1546294295
,198517079,1546294365,192552990,1546294323
,196746800,1546294366,32675447,1546294308
,266637965,1546294363,85214325,1546294362
,65546201,1546294353,23352985,1546294300
,38387516,1546294367,241695772,1546294307
,5609385,1546294355,204782982,1546294318
,187971805,1546294364,49246484,1546294298
,201572075,1546294352,18203743,1546294301
,104346093,1546294352,25674987,1546294327
,108900500,1546294351,61956061,1546294307
,56097179,1546294360,95941107,1546294295
,126156841,1546294365,175931659,1546294305
,234858624,1546294352,167420628,1546294336
,218625815,1546294369,229711602,1546294290
,130430980,1546294368,28895771,1546294350
,251641876,1546294353,210992525,1546294314
,201294803,1546294353,249693594,1546294298
,218480376,1546294372,77027727,1546294323
,71781871,1546294371,40397300,1546294319
,91844554,1546294356,178305721,1546294320
,31750026,1546294374,216699406,1546294306
,219116110,1546294354,23906256,1546294350
,118884584,1546294352,110977085,1546294321
,50420209,1546294364,188543866,1546294352
,120249434,1546294351,159350821,1546294329
,38479037,1546294360,72797662,1546294373
,67583288,1546294353,171390953,1546294311
,202110857,1546294354,102952156,1546294303
,280590170,1546294354,215464486,1546294298
,262743326,1546294350,37264837,1546294305
,126366347,1546294366,230669295,1546294311
,95025899,1546294362,32450215,1546294309
,30317872,1546294372,149383894,1546294298
,181145245,1546294373,47813589,1546294305
,107600110,1546294375,89477758,1546294332
,204993985,1546294374,39199430,1546294318
,101413487,1546294349,26333485,1546294296
,225719790,1546294372,23512899,1546294307
,178619418,1546294362,31882659,1546294329
,131071431,1546294370,48667404,1546294325
,49230265,1546294377,47001758,1546294297
,207083328,1546294354,104125445,1546294363
,19511183,1546294355,118504360,1546294358
,37365223,1546294356,85218700,1546294293
,22338438,1546294361,36344495,1546294322
,241563150,1546294356,405710368,1546294306
,221942666,1546294357,237465083,1546294293
,400474853,1546294353,205721986,1546294300
,249615789,1546294356,130226019,1546294317
,107320695,1546294367,40570154,1546294293
,405231819,1546294356,173898926,1546294304
,74088382,1546294370,277755296,1546294296
,169938831,1546294354,45875348,1546294313
,208141466,1546294367,235755881,1546294323
,94701410,1546294375,61686478,1546294312
,144967474,1546294351,79938566,1546294341
,403116455,1546294367,162074978,1546294362
,142283482,1546294373,104228761,1546294305
,50704899,1546294372,4287000,1546294346
,92961166,1546294375,188394600,1546294296
,55684729,1546294373,127431918,1546294295
,144595338,1546294356,162860420,1546294293
,116614068,1546294356,226005868,1546294294
,116236647,1546294375,205824312,1546294296
,401721883,1546294356,62186508,1546294308
,275893807,1546294357,191306933,1546294316
,241737819,1546294362,84403939,1546294300
,214621845,1546294359,31124319,1546294308
,68057813,1546294373,170938135,1546294346
,159466753,1546294356,59256460,1546294315
,32595533,1546294363,211151865,1546294294
,199961270,1546294362,52003771,1546294290
,,,41082403,1546294314
,,,36434298,1546294313
,,,63702227,1546294326
,,,96402480,1546294294
,,,189590964,1546294316
,,,125697202,1546294327
,,,84631686,1546294330
,,,77244856,1546294300
,,,32904829,1546294360
,,,83853090,1546294303
,,,233003186,1546294374
,,,115370307,1546294318
,,,147246397,1546294313
,,,121689782,1546294295
,,,134003207,1546294332
,,,6964489,1546294298
,,,196544826,1546294310
,,,205493786,1546294331
,,,252822571,1546294331
,,,62860510,1546294325
